,carat,cut,color,clarity,depth,table,x,y,z,price_predicted
310,2.26,Premium,I,SI2,62.0,58.0,8.4,8.37,5.2,16292.187290947362
311,0.28,Ideal,G,IF,60.9,57.0,4.24,4.27,2.59,714.0755387559146
312,1.52,Ideal,I,SI1,61.4,57.0,7.4,7.43,4.55,9536.071332360794
313,0.4,Good,D,VS1,56.3,59.0,4.94,4.97,2.79,947.7191727171837
314,1.7,Very Good,F,SI2,63.4,57.0,7.54,7.57,4.79,9433.262938155605
315,2.01,Good,J,SI2,63.4,59.0,7.95,7.99,5.05,12502.754447497387
316,0.3,Ideal,D,VS2,62.2,54.0,4.31,4.28,2.67,610.7259181826931
317,0.55,Very Good,E,VS2,61.6,60.0,5.23,5.27,3.23,1688.4078456879997
318,0.33,Premium,E,VVS1,59.7,58.0,4.52,4.49,2.69,880.9234910564516
319,1.16,Ideal,G,VVS2,62.0,56.0,6.75,6.71,4.17,9223.664938028707
320,1.51,Very Good,J,SI1,62.9,59.0,7.25,7.29,4.57,8919.975260923418
321,0.29,Ideal,F,VS1,61.6,56.0,4.26,4.31,2.64,584.2744745989794
322,0.7,Very Good,E,VS1,63.4,57.0,5.63,5.67,3.58,2721.4365114167467
323,0.39,Premium,H,SI2,61.2,58.0,4.51,6.02,4.44,699.5291835362973
324,0.52,Ideal,E,VS2,61.2,56.0,5.2,5.16,3.17,1640.4559591533023
325,2.17,Premium,H,SI1,59.9,61.0,8.39,8.38,5.02,18040.702902976
326,1.37,Ideal,H,VS1,63.8,56.0,7.01,6.98,4.46,10106.796200068327
327,0.3,Very Good,F,VVS1,61.0,57.0,4.33,4.36,2.65,725.5910013611316
328,1.06,Premium,D,SI2,61.6,61.0,6.59,6.53,4.04,4365.072059576661
329,0.32,Ideal,E,VVS1,60.9,57.0,4.42,4.45,2.7,856.243472338607
330,0.32,Premium,G,VS2,61.0,59.0,4.42,4.46,2.71,661.5662546331696
331,0.2,Premium,D,VS2,61.7,60.0,3.77,3.72,2.31,284.3808687467663
332,0.7,Ideal,H,VS2,61.1,57.0,5.71,5.74,3.5,2798.112178198003
333,0.53,Ideal,E,VS1,61.5,57.0,5.22,5.25,3.22,1754.7410327415112
334,0.71,Ideal,I,VVS1,62.4,55.0,5.69,5.76,3.57,3802.3459145731913
335,1.16,Ideal,G,VVS1,61.9,55.0,6.75,6.78,4.19,9039.03662971246
336,1.01,Premium,E,SI1,59.2,60.0,6.56,6.51,3.87,4711.919449805953
337,0.4,Ideal,G,VVS2,62.6,53.0,4.72,4.77,2.97,1192.0503778824825
338,1.51,Good,F,SI2,62.9,55.0,7.22,7.28,4.56,7405.1662406609885
339,1.04,Very Good,I,SI2,61.6,58.0,6.47,6.58,4.02,4111.226620965608
340,0.37,Ideal,I,SI1,60.7,60.0,4.6,4.62,2.8,742.4549889877097
341,0.37,Premium,F,VS2,60.5,59.0,4.62,4.67,2.81,858.6911307806619
342,0.64,Good,H,VS1,61.8,60.3,5.47,5.53,3.4,2233.2669545947624
343,2.01,Very Good,I,SI1,60.8,60.0,8.12,8.15,4.95,15216.493467320344
344,1.29,Ideal,G,VS2,62.5,57.0,6.89,6.92,4.35,8298.595469692185
345,1.01,Very Good,G,VVS2,63.4,55.0,6.41,6.34,4.04,6932.235400722697
346,2.01,Premium,H,SI1,62.7,59.0,8.08,8.03,5.05,15636.55600823533
347,0.51,Very Good,J,SI1,63.3,56.0,5.12,5.02,3.21,1280.1355912859806
348,0.53,Very Good,E,VS2,63.5,59.0,5.17,5.13,3.27,1579.718274230938
349,1.01,Very Good,G,VS2,63.0,56.0,6.35,6.41,4.02,5030.859379832088
350,0.31,Premium,E,VVS1,62.0,59.0,4.34,4.3,2.68,788.938893680883
351,0.36,Ideal,G,VVS1,60.0,56.0,4.66,4.69,2.81,1053.967088803675
352,0.31,Premium,H,VS1,61.4,61.0,4.36,4.33,2.67,637.6138813259893
353,0.77,Premium,G,VVS2,60.8,59.0,5.96,5.92,3.61,4526.074505819176
354,1.5,Premium,H,SI1,61.0,60.0,7.33,7.27,4.45,9053.193529449249
355,0.45,Very Good,E,SI2,63.2,54.0,4.94,4.82,3.09,886.6254998580584
356,0.57,Ideal,F,SI2,62.2,53.0,5.34,5.4,3.34,1437.072878260093
357,1.01,Good,I,SI2,61.8,62.0,6.28,6.35,3.9,3800.3350214464754
358,0.71,Fair,G,SI2,65.6,61.0,5.46,5.37,3.55,1943.8400456712397
359,0.72,Ideal,H,SI2,61.8,55.0,5.79,5.76,3.57,2204.2899619965333
360,0.55,Ideal,H,IF,61.9,56.0,5.26,5.34,3.26,2324.5549792989777
361,1.01,Good,F,SI1,63.5,59.0,6.3,6.39,4.03,4462.156681891249
362,0.32,Premium,H,VS1,61.6,59.0,4.37,4.39,2.7,675.6222678191625
363,0.94,Premium,E,SI2,62.4,58.0,6.33,6.26,3.93,3503.020537744736
364,1.13,Ideal,F,VS1,60.9,57.0,6.73,6.76,4.11,7113.320080701639
365,0.6,Good,E,VS1,58.1,63.0,5.53,5.63,3.24,1985.2885864046798
366,1.01,Ideal,D,SI1,61.2,57.0,6.44,6.47,3.95,4841.99546639433
367,0.52,Very Good,I,VVS2,61.9,56.0,5.16,5.18,3.2,1750.5900367905892
368,0.3,Ideal,H,IF,62.2,54.0,4.34,4.37,2.71,805.6147796581764
369,0.42,Premium,G,SI1,61.7,58.0,4.8,4.76,2.95,915.4453400652367
370,0.33,Ideal,G,IF,61.7,55.0,4.45,4.47,2.75,951.6829195332133
371,0.33,Premium,H,IF,61.7,59.0,4.45,4.43,2.74,953.4444271949402
372,0.52,Premium,G,VVS2,61.2,59.0,5.14,5.16,3.15,1798.6630639095229
373,1.07,Ideal,G,IF,61.5,57.0,6.59,6.54,4.04,8593.289455329937
374,0.43,Premium,G,VVS1,60.9,58.0,4.88,4.91,2.98,1405.1108928753424
375,0.51,Ideal,E,VS1,60.9,56.0,5.16,5.22,3.16,1635.860462816141
376,0.3,Premium,H,VVS2,61.0,61.0,4.32,4.3,2.63,717.3536946905064
377,0.31,Ideal,E,VS1,61.8,56.0,4.33,4.34,2.68,659.8406244737755
378,0.4,Ideal,I,VS1,61.2,56.0,4.76,4.82,2.93,1050.3245756701983
379,0.7,Premium,D,SI1,58.8,59.0,5.86,5.84,3.44,2376.208241273089
380,1.2,Ideal,J,SI2,62.5,57.0,6.8,6.74,4.23,5617.197317361403
381,0.33,Premium,H,VS1,61.5,58.0,4.39,4.46,2.72,714.6218545371329
382,0.74,Good,H,VS2,57.5,57.0,5.94,6.01,3.44,2775.555053976964
383,0.42,Ideal,F,VVS1,62.0,55.0,4.8,4.84,2.99,1383.301674192802
384,0.41,Ideal,G,VS1,61.6,57.0,4.77,4.74,2.93,1098.7048138335404
385,0.39,Ideal,F,VS1,62.3,57.0,4.65,4.69,2.91,1002.9305222947776
386,1.5,Very Good,H,SI1,62.9,57.0,7.24,7.28,4.57,8809.9873224448
387,0.33,Ideal,E,VS2,61.5,55.0,4.47,4.5,2.76,724.7738477864389
388,1.0,Ideal,G,SI2,62.8,57.0,6.37,6.31,3.98,4022.7443835866675
389,1.23,Premium,G,VS2,61.6,58.0,6.91,6.85,4.24,7348.943780734145
390,0.71,Ideal,G,VVS2,61.5,57.0,5.73,5.75,3.53,3109.93629817551
391,0.5,Premium,G,SI1,62.2,60.0,5.07,5.03,3.14,1267.7208366752154
392,0.36,Ideal,E,VVS2,61.9,55.0,4.57,4.61,2.84,999.59786047363
393,0.34,Ideal,F,VVS1,61.7,55.0,4.51,4.5,2.78,952.8835654368785
394,0.72,Ideal,E,SI2,62.3,54.0,5.75,5.78,3.59,2204.2899619965333
395,1.24,Ideal,H,SI2,59.5,61.0,6.98,7.03,4.17,5964.813508168507
396,0.43,Premium,F,VVS1,60.3,58.0,4.88,4.91,2.95,1405.1108928753424
397,0.9,Premium,I,VS2,61.8,59.0,6.15,6.21,3.82,4239.407800264553
398,1.11,Premium,D,I1,61.9,58.0,6.63,6.66,4.11,3181.4153833166783
399,0.52,Very Good,E,VS2,62.3,57.0,5.1,5.17,3.2,1526.5787318303755
400,1.05,Very Good,E,SI1,62.2,56.0,6.49,6.56,4.06,4930.2432876670655
401,0.4,Ideal,D,VVS2,61.3,56.0,4.78,4.75,2.92,1192.0503778824825
402,0.31,Ideal,F,VS2,62.3,57.0,4.34,4.3,2.69,647.7796582158206
403,0.43,Ideal,F,IF,62.0,56.0,4.87,4.84,3.01,1511.6865567727948
404,0.54,Ideal,E,VS1,62.0,56.0,5.26,5.23,3.25,1815.5905802681036
405,0.65,Premium,D,VVS2,59.9,58.0,5.69,5.63,3.39,2611.5870325488086
406,0.71,Good,I,VVS2,63.6,57.0,5.69,5.66,3.61,2867.18292377521
407,0.31,Good,F,VS2,63.9,56.0,4.29,4.32,2.75,581.512767083467
408,0.51,Very Good,E,VS2,61.3,60.0,5.11,5.16,3.15,1474.2468308783245
409,0.6,Ideal,H,SI2,61.7,54.0,5.44,5.48,3.37,1578.597753191141
410,0.52,Ideal,G,SI1,62.6,56.0,5.16,5.13,3.22,1401.7031080396905
411,1.54,Ideal,J,VS2,61.9,57.0,7.39,7.5,4.6,11407.760193373906
412,0.3,Ideal,E,VVS2,61.7,55.0,4.31,4.28,2.65,737.0529748726026
413,0.7,Very Good,E,VS2,61.2,59.0,5.69,5.72,3.49,2603.872732259955
414,0.9,Ideal,E,VS2,62.1,57.0,6.15,6.18,3.83,4394.686286677101
415,1.01,Very Good,D,SI1,62.9,59.0,6.39,6.43,4.03,4585.337812799071
416,1.56,Ideal,F,SI1,61.2,57.0,7.52,7.48,4.59,10010.003102256276
417,0.31,Ideal,F,SI1,62.3,56.0,4.32,4.35,2.7,533.5668641972244
418,0.39,Ideal,G,SI1,61.4,55.0,4.7,4.74,2.9,819.1460917848954
419,1.03,Premium,D,SI2,62.5,54.0,6.5,6.42,4.04,4141.510408220206
420,0.7,Ideal,E,VS2,61.4,57.0,5.76,5.8,3.55,2798.112178198003
421,1.05,Premium,I,I1,61.8,56.0,6.53,6.48,4.02,2910.6470230100363
422,0.53,Ideal,F,VS2,61.3,55.0,5.22,5.25,3.21,1697.559518360603
423,1.0,Premium,F,VS2,60.7,58.0,6.45,6.36,3.89,5122.737701671964
424,0.53,Premium,H,SI1,59.4,60.0,5.26,5.24,3.12,1413.4373913762645
425,1.0,Good,H,SI2,63.9,55.0,6.41,6.34,4.07,3731.715740929641
426,2.02,Ideal,H,SI2,62.7,57.0,8.05,8.0,5.03,13600.861141423986
427,1.08,Very Good,G,SI2,63.2,57.0,6.54,6.5,4.12,4405.403167605591
428,0.77,Ideal,F,SI1,61.5,56.0,5.89,5.95,3.64,2917.4434270024253
429,0.33,Premium,H,VS2,60.4,60.0,4.52,4.48,2.72,699.165242590465
430,0.41,Ideal,F,VS2,60.0,56.0,4.82,4.88,2.91,1070.3978302427736
431,0.3,Ideal,F,VS2,62.1,55.0,4.26,4.31,2.66,610.7259181826931
432,1.01,Good,E,SI2,61.4,64.0,6.29,6.42,3.9,3800.3350214464754
433,0.74,Premium,E,VS2,62.7,58.0,5.77,5.72,3.6,2982.6013773919767
434,0.55,Very Good,E,SI1,64.2,55.0,5.18,5.2,3.33,1473.969619766277
435,0.51,Ideal,E,VS1,62.0,57.0,5.11,5.15,3.18,1635.860462816141
436,1.0,Very Good,G,VVS2,62.3,58.0,6.39,6.45,4.0,6817.913407912128
437,0.55,Very Good,E,VVS2,60.8,55.0,5.26,5.33,3.22,1922.6200089755212
438,2.0,Ideal,H,VS2,62.4,55.0,8.03,7.94,4.99,18243.32108166113
439,0.32,Ideal,E,VS2,60.2,57.0,4.51,4.46,2.7,685.7977066474447
440,0.31,Premium,D,SI1,62.1,58.0,4.33,4.3,2.68,519.2330522884714
441,0.34,Premium,F,VS2,60.7,60.0,4.5,4.46,2.72,737.682696149537
442,0.32,Ideal,G,VS1,61.9,55.0,4.43,4.39,2.73,699.1739549005549
443,0.7,Very Good,I,SI2,58.8,60.0,5.8,5.83,3.42,1991.2340666120438
444,0.31,Premium,E,VS1,61.9,58.0,4.31,4.32,2.67,637.6138813259893
445,0.73,Premium,F,SI2,59.5,62.0,5.89,5.84,3.49,2204.7889514642598
446,1.3,Premium,F,VS1,62.5,58.0,6.97,6.94,4.35,8875.49519935111
447,0.32,Ideal,G,IF,62.9,55.0,4.41,4.37,2.76,901.8383525732371
448,2.01,Ideal,H,VS2,63.0,55.0,8.03,7.97,5.04,18407.50505514659
449,0.5,Ideal,H,SI1,61.9,56.0,5.08,5.13,3.16,1302.717206697542
450,0.52,Very Good,G,SI1,63.3,57.0,5.11,5.08,3.22,1327.4036103958908
451,0.73,Ideal,G,SI1,62.1,54.0,5.81,5.76,3.59,2640.83778303488
452,1.0,Premium,H,VS2,59.7,59.0,6.57,6.52,3.91,5122.737701671964
453,0.53,Ideal,G,VS1,61.5,57.0,5.26,5.21,3.22,1754.7410327415112
454,0.34,Ideal,E,SI1,62.9,56.0,4.48,4.45,2.81,634.0136972744514
455,0.54,Ideal,H,SI1,61.0,56.0,5.24,5.28,3.21,1504.04700946483
456,0.73,Premium,D,VS2,60.9,59.0,5.82,5.77,3.53,2910.5882726583623
457,0.5,Ideal,J,VS2,62.5,53.0,5.09,5.12,3.19,1528.8559453841556
458,0.33,Very Good,G,SI1,63.2,57.0,4.44,4.39,2.79,567.8536907564292
459,2.09,Good,I,SI1,57.9,63.0,8.37,8.46,4.87,15927.175285309915
460,0.55,Ideal,E,VS1,61.9,55.0,5.3,5.24,3.25,1877.3754969376055
461,1.01,Ideal,E,VS2,61.3,57.0,6.49,6.46,3.97,5406.143212418903
462,1.26,Ideal,G,VVS1,62.1,57.0,7.01,6.91,4.32,10458.504720298226
463,0.5,Very Good,E,SI1,63.3,59.0,5.03,4.99,3.17,1233.6646138378987
464,0.4,Premium,F,VS2,62.1,58.0,4.71,4.76,2.94,987.7763265784678
465,0.61,Ideal,E,VS2,61.4,56.0,5.47,5.51,3.37,2185.243867494678
466,0.41,Ideal,F,VVS2,61.7,57.0,4.8,4.73,2.94,1242.270541663397
467,0.5,Ideal,G,VS2,61.6,55.0,5.11,5.14,3.16,1528.8559453841556
468,1.11,Premium,E,VS2,62.2,58.0,6.61,6.64,4.12,6111.381091305446
469,1.22,Ideal,F,VS2,62.6,56.0,6.8,6.78,4.25,7507.217674070948
470,0.33,Ideal,F,VS1,61.2,56.0,4.46,4.49,2.74,739.5330380508285
471,1.51,Good,H,SI1,62.2,61.0,7.25,7.32,4.53,8680.347847378589
472,0.71,Premium,F,SI1,60.4,58.0,5.8,5.83,3.51,2439.9867788494375
473,0.23,Ideal,F,VVS2,60.3,57.0,3.99,4.03,2.42,472.77532485084924
474,0.6,Premium,E,SI2,62.0,59.0,5.41,5.37,3.34,1539.5726454412127
475,0.55,Good,I,VVS2,61.0,61.0,5.32,5.36,3.26,1871.2339735998962
476,0.91,Ideal,F,SI1,60.2,57.0,6.29,6.34,3.8,3985.4219851772814
477,1.2,Very Good,E,SI1,61.8,56.0,6.75,6.82,4.19,5807.8832388047385
478,0.54,Ideal,H,SI2,61.2,56.0,5.27,5.24,3.21,1301.6075191380537
479,1.09,Good,F,SI1,61.0,64.0,6.58,6.63,4.03,4723.064332137415
480,0.49,Premium,H,SI2,59.9,59.0,5.17,5.12,3.08,1062.5174539817917
481,0.35,Ideal,G,VVS1,61.7,55.0,4.54,4.57,2.81,1002.8737216111156
482,1.28,Premium,G,VVS2,62.1,58.0,6.96,6.91,4.31,10582.412317338201
483,0.39,Ideal,I,IF,62.3,54.0,4.69,4.71,2.93,1274.468578847078
484,1.02,Good,H,SI2,63.7,58.0,6.28,6.24,3.99,3869.5213585215133
485,1.01,Good,E,SI2,63.7,58.0,6.32,6.36,4.04,3800.3350214464754
486,1.0,Good,E,SI1,63.2,57.0,6.36,6.39,4.03,4380.0153567627585
487,1.19,Premium,H,VS1,62.4,59.0,6.79,6.73,4.22,7553.838765682966
488,1.54,Premium,H,VS2,62.1,62.0,7.38,7.31,4.56,11004.687113606069
489,0.57,Ideal,G,VVS2,61.7,56.0,5.3,5.33,3.28,2154.50698018126
490,0.91,Ideal,G,SI1,62.1,57.0,6.2,6.23,3.86,3985.4219851772814
491,2.31,Premium,I,SI2,58.8,58.0,8.7,8.64,5.1,16958.301145144993
492,0.6,Very Good,G,SI1,63.5,59.9,5.28,5.3,3.36,1734.0039186358167
493,0.32,Very Good,H,VVS1,61.2,57.0,4.39,4.42,2.69,813.0790345758087
494,1.0,Premium,E,VS2,62.9,58.0,6.36,6.29,3.98,5122.737701671964
495,0.42,Ideal,E,VS2,62.1,56.0,4.8,4.77,2.97,1117.7505862259382
496,0.23,Ideal,G,IF,62.8,55.0,3.93,3.96,2.48,506.2798419484593
497,0.23,Good,D,VVS2,61.8,65.0,3.9,3.93,2.42,435.8717376268696
498,0.5,Ideal,G,SI1,61.7,57.0,5.06,5.08,3.13,1302.717206697542
499,1.02,Good,H,SI2,58.6,64.0,6.32,6.26,3.68,3869.5213585215133
500,0.7,Premium,D,VS1,61.2,60.0,5.69,5.71,3.49,2816.3037533382594
501,1.23,Very Good,G,SI2,60.8,59.0,6.88,6.97,4.21,5590.037320992803
502,0.3,Very Good,G,SI1,61.6,59.0,4.26,4.28,2.63,475.2750631553301
503,1.53,Very Good,H,SI1,63.4,55.0,7.3,7.34,4.64,9141.851199860857
504,0.33,Ideal,G,VS2,62.3,55.0,4.42,4.47,2.77,724.7738477864389
505,0.57,Ideal,D,VS1,61.1,57.0,5.33,5.37,3.27,2003.739419358274
506,0.42,Ideal,D,SI1,62.3,57.0,4.8,4.77,2.98,940.7168848164922
507,0.41,Ideal,G,SI1,62.2,56.0,4.77,4.75,2.96,899.3259439345815
508,2.01,Very Good,I,VS2,63.8,59.0,7.89,7.85,5.02,17129.692245898852
509,0.31,Ideal,G,VVS2,61.8,54.0,4.36,4.38,2.7,778.569040783152
510,1.0,Fair,I,SI1,67.9,62.0,6.19,6.03,4.15,4262.350035892907
511,0.31,Ideal,E,SI1,61.1,55.0,4.36,4.41,2.68,533.5668641972244
512,0.76,Good,J,VS1,62.6,61.9,5.7,5.75,3.58,3055.2915631455753
513,0.41,Good,E,SI2,63.5,55.0,4.69,4.73,2.99,729.1815785857731
514,1.12,Premium,G,SI1,59.8,58.0,6.79,6.76,4.05,5246.804631683719
515,1.08,Very Good,F,SI2,63.3,59.0,6.48,6.44,4.09,4405.403167605591
516,0.71,Ideal,I,VVS2,60.7,57.0,5.76,5.8,3.51,3109.93629817551
517,0.7,Ideal,E,SI1,61.9,55.0,5.74,5.77,3.56,2441.805224817028
518,0.9,Premium,J,VVS2,62.5,61.0,6.15,6.08,3.82,5874.184097203468
519,0.33,Good,F,VS2,63.2,56.0,4.39,4.41,2.78,650.6305661046308
520,2.45,Ideal,F,SI2,62.0,55.0,8.67,8.64,5.36,19366.381792690554
521,0.65,Ideal,G,VS1,60.6,60.0,5.58,5.61,3.39,2546.0352557739807
522,1.0,Very Good,D,SI2,63.7,55.0,6.32,6.37,4.04,3826.3073208158594
523,1.02,Very Good,E,SI1,63.1,61.0,6.42,6.35,4.03,4670.474644594601
524,1.01,Ideal,F,SI2,60.8,55.0,6.52,6.48,3.95,4096.715137113585
525,0.8,Good,G,SI1,63.9,57.0,5.84,5.81,3.72,2887.4749582716154
526,0.42,Ideal,E,VS2,62.0,55.0,4.82,4.8,2.98,1117.7505862259382
527,0.44,Premium,F,SI2,62.8,60.0,4.86,4.82,3.04,872.4473558074311
528,0.76,Ideal,E,VS1,60.5,56.0,5.94,5.99,3.61,3386.074595714917
529,0.3,Very Good,D,VS1,63.5,55.0,4.24,4.29,2.71,580.3709608736939
530,0.75,Premium,E,VS2,59.9,61.0,5.97,5.91,3.56,3055.393659247747
531,0.31,Ideal,F,VS2,61.6,56.0,4.39,4.35,2.69,647.7796582158206
532,1.47,Premium,I,SI2,61.6,59.0,7.29,7.32,4.5,7411.843459616824
533,1.12,Premium,I,VS1,59.6,58.0,6.82,6.77,4.05,6763.175787918624
534,0.3,Ideal,G,VS1,62.3,56.0,4.32,4.29,2.68,621.5388042704293
535,0.23,Very Good,H,IF,63.9,55.0,3.89,3.9,2.49,508.1557633312758
536,0.71,Very Good,H,SI1,63.1,56.0,5.62,5.69,3.57,2374.4386462822267
537,1.01,Premium,G,SI2,61.1,58.0,6.39,6.37,3.9,3995.438704074562
538,0.26,Good,E,IF,59.6,61.0,4.13,4.16,2.47,630.7925344744651
539,1.23,Premium,G,VVS2,59.6,59.0,6.98,6.95,4.15,9900.680288991156
540,0.75,Very Good,E,SI1,63.4,57.0,5.77,5.75,3.65,2630.313302130894
541,1.11,Ideal,G,VS2,62.2,55.0,6.67,6.61,4.13,6335.225092745684
542,0.55,Very Good,J,VS2,62.9,54.0,5.23,5.29,3.31,1688.4078456879997
543,0.91,Premium,G,VS1,62.2,58.0,6.22,6.12,3.85,4544.458004664385
544,1.02,Very Good,H,SI2,63.5,58.0,6.34,6.38,4.04,3967.6060370224623
545,2.2,Very Good,H,SI2,63.3,57.0,8.28,8.17,5.21,15125.476274198572
546,0.33,Ideal,E,SI1,59.6,57.0,4.49,4.53,2.69,599.6384799704621
547,0.3,Premium,D,SI1,62.5,59.0,4.26,4.22,2.65,488.39538230713237
548,1.0,Fair,H,SI2,69.5,55.0,6.17,6.1,4.26,3639.4625950047307
549,1.0,Fair,G,SI2,68.3,54.0,6.21,6.12,4.2,3639.4625950047307
550,0.64,Ideal,D,VVS1,61.8,54.0,5.54,5.56,3.43,3166.1847699308955
551,1.05,Very Good,E,SI2,62.2,59.0,6.44,6.51,4.03,4183.905232175305
552,1.53,Premium,H,VS2,62.7,56.0,7.39,7.31,4.61,10876.653060792847
553,0.42,Ideal,E,VS2,60.9,57.0,4.85,4.87,2.96,1117.7505862259382
554,0.59,Very Good,G,SI1,59.3,58.0,5.45,5.51,3.25,1680.4299236847737
555,0.42,Very Good,I,SI1,61.2,60.0,4.78,4.82,2.94,890.8526934866651
556,1.01,Good,I,SI2,62.6,59.0,6.24,6.35,3.94,3800.3350214464754
557,0.34,Ideal,E,VS1,62.1,56.0,4.48,4.5,2.79,780.9123243429782
558,0.3,Premium,E,VS2,60.7,59.0,4.3,4.33,2.62,589.1469953649676
559,0.31,Ideal,H,VVS1,62.2,56.0,4.34,4.37,2.71,809.6095495685919
560,0.74,Ideal,G,VS2,61.3,55.0,5.82,5.89,3.59,3091.8463118907307
561,1.0,Premium,F,SI2,60.2,62.0,6.53,6.45,3.91,3923.2966093183063
562,0.91,Very Good,H,SI1,62.7,56.0,6.14,6.18,3.86,3774.1683682745233
563,0.4,Ideal,H,IF,61.9,55.0,4.76,4.77,2.95,1332.1460355198542
564,0.6,Very Good,D,VS2,63.1,54.0,5.41,5.33,3.39,1974.0548703066563
565,0.82,Ideal,E,SI2,62.6,55.0,5.94,5.98,3.73,2797.0341612451466
566,1.0,Premium,E,VS1,61.4,58.0,6.44,6.42,3.95,5397.340092190595
567,0.3,Very Good,G,VVS1,63.4,56.0,4.31,4.27,2.72,725.5910013611316
568,0.72,Premium,E,SI1,59.5,59.0,5.87,5.83,3.48,2504.549170401917
569,0.72,Premium,J,SI1,62.0,58.0,5.74,5.77,3.57,2504.549170401917
570,1.0,Ideal,I,SI1,59.8,57.0,6.44,6.5,3.87,4752.861903359694
571,1.57,Very Good,H,VS1,62.8,60.0,7.36,7.44,4.65,12099.793720782087
572,0.32,Ideal,D,VS2,61.9,55.0,4.44,4.41,2.74,685.7977066474447
573,0.71,Ideal,F,SI2,61.4,55.0,5.76,5.78,3.54,2148.551172650441
574,0.31,Very Good,H,VS1,61.4,61.0,4.33,4.36,2.67,616.1358464156677
575,0.7,Ideal,H,SI2,62.1,55.0,5.69,5.72,3.54,2093.461132693876
576,1.29,Very Good,J,SI2,63.5,57.0,6.89,6.87,4.37,5690.821031373532
577,0.32,Ideal,F,VS2,62.3,56.0,4.4,4.37,2.73,685.7977066474447
578,0.32,Premium,G,VS1,62.8,59.0,4.37,4.33,2.73,675.6222678191625
579,1.21,Very Good,G,SI2,62.8,60.0,6.7,6.77,4.23,5424.71577453912
580,1.01,Premium,F,VS2,60.4,59.0,6.52,6.46,3.92,5215.126680044619
581,0.3,Premium,E,VS2,59.2,59.0,4.37,4.41,2.6,589.1469953649676
582,0.83,Ideal,H,SI2,62.3,54.0,6.04,6.07,3.77,2859.813310032867
583,0.34,Ideal,G,VS2,62.1,55.0,4.46,4.49,2.78,764.7020955344417
584,0.89,Very Good,I,VS2,63.1,55.0,6.09,6.17,3.87,4008.350301156085
585,0.31,Ideal,F,VVS2,61.7,55.0,4.33,4.36,2.68,778.569040783152
586,1.53,Premium,J,VS1,60.1,59.0,7.51,7.47,4.5,11945.887361582007
587,0.7,Premium,F,VS2,59.4,61.0,5.83,5.79,3.45,2699.2458210793416
588,0.81,Ideal,I,VS2,62.4,54.8,5.98,6.01,3.75,3636.896598741288
589,0.9,Premium,J,SI1,62.8,59.0,6.13,6.03,3.82,3799.1546200955563
590,1.24,Very Good,J,SI2,63.3,60.0,6.83,6.75,4.29,5673.542093981467
591,0.72,Premium,H,SI1,62.7,59.0,5.73,5.69,3.58,2504.549170401917
592,0.35,Premium,H,SI2,62.0,58.0,4.47,4.5,2.78,573.7800031037257
593,1.07,Ideal,J,VS2,61.6,56.0,6.59,6.55,4.04,5931.021620229507
594,1.19,Very Good,H,SI1,60.8,59.0,6.84,6.87,4.17,5717.8357644878615
595,1.0,Very Good,D,SI2,63.5,59.0,6.35,6.32,4.02,3826.3073208158594
596,0.43,Premium,F,SI1,61.3,60.0,4.86,4.83,2.97,956.5647766096411
597,0.57,Ideal,H,VS1,61.0,57.0,5.37,5.34,3.26,2003.739419358274
598,0.8,Ideal,I,VS1,61.9,54.1,5.92,5.98,3.69,3718.114722348043
599,0.36,Premium,F,SI1,60.2,58.0,4.6,4.63,2.78,686.4746684510834
600,0.9,Premium,F,SI2,60.5,57.0,6.23,6.2,3.76,3234.8914447486977
601,1.0,Good,F,SI2,63.4,60.0,6.28,6.33,4.0,3731.715740929641
602,1.5,Premium,H,SI2,62.1,59.0,7.28,7.24,4.51,7691.182362855088
603,1.03,Good,E,VS1,63.3,59.0,6.4,6.45,4.07,5420.497254499687
604,0.55,Premium,G,VS2,59.6,59.0,5.36,5.32,3.18,1750.249835672814
605,0.96,Ideal,F,I1,60.7,55.0,6.41,6.37,3.88,2725.927421467095
606,0.4,Ideal,E,VVS2,61.6,56.0,4.73,4.78,2.93,1192.0503778824825
607,1.07,Ideal,G,SI1,60.2,57.0,6.7,6.59,4.0,4950.915032138279
608,0.39,Very Good,E,VS2,60.0,56.0,4.76,4.81,2.87,910.5090381759445
609,0.32,Very Good,G,SI2,62.4,59.0,4.35,4.4,2.73,474.9053738997851
610,0.33,Premium,H,VS1,62.1,59.0,4.43,4.46,2.76,714.6218545371329
611,0.8,Ideal,F,SI1,62.4,57.0,5.9,5.87,3.67,3133.269773788521
612,1.18,Very Good,H,SI1,60.1,59.0,6.83,6.88,4.11,5628.442175282361
613,1.1,Ideal,G,VS1,62.0,58.0,6.59,6.64,4.1,6772.680875313847
614,2.11,Ideal,J,VS1,61.8,56.2,8.2,8.23,5.07,22216.563762520414
615,1.07,Very Good,G,SI2,62.9,59.0,6.51,6.58,4.12,4330.994423887743
616,0.31,Ideal,F,IF,61.2,57.0,4.35,4.38,2.67,853.1458902014998
617,0.32,Ideal,D,SI2,59.5,57.0,4.47,4.5,2.67,499.28632632235605
618,0.9,Premium,F,SI2,62.3,57.0,6.18,6.15,3.84,3234.8914447486977
619,1.22,Premium,G,SI1,61.2,60.0,6.82,6.75,4.15,6155.293579599716
620,1.02,Premium,H,SI1,59.2,58.0,6.6,6.57,3.9,4799.406546724409
