,carat,cut,color,clarity,depth,table,x,y,z,price_predicted
310,2.26,Premium,I,SI2,62.0,58.0,8.4,8.37,5.2,15275.780450061759
311,0.28,Ideal,G,IF,60.9,57.0,4.24,4.27,2.59,760.8845360051727
312,1.52,Ideal,I,SI1,61.4,57.0,7.4,7.43,4.55,8389.574266881604
313,0.4,Good,D,VS1,56.3,59.0,4.94,4.97,2.79,1230.2385902560711
314,1.7,Very Good,F,SI2,63.4,57.0,7.54,7.57,4.79,10799.663355418637
315,2.01,Good,J,SI2,63.4,59.0,7.95,7.99,5.05,10091.629325006075
316,0.3,Ideal,D,VS2,62.2,54.0,4.31,4.28,2.67,683.4768417694579
317,0.55,Very Good,E,VS2,61.6,60.0,5.23,5.27,3.23,1781.9623445652132
318,0.33,Premium,E,VVS1,59.7,58.0,4.52,4.49,2.69,1018.0256389880035
319,1.16,Ideal,G,VVS2,62.0,56.0,6.75,6.71,4.17,8309.83669255683
320,1.51,Very Good,J,SI1,62.9,59.0,7.25,7.29,4.57,6919.647263839377
321,0.29,Ideal,F,VS1,61.6,56.0,4.26,4.31,2.64,643.4507977561996
322,0.7,Very Good,E,VS1,63.4,57.0,5.63,5.67,3.58,3246.1479250344178
323,0.39,Premium,H,SI2,61.2,58.0,4.51,6.02,4.44,642.968604785017
324,0.52,Ideal,E,VS2,61.2,56.0,5.2,5.16,3.17,1715.7881108387896
325,2.17,Premium,H,SI1,59.9,61.0,8.39,8.38,5.02,17004.225467913773
326,1.37,Ideal,H,VS1,63.8,56.0,7.01,6.98,4.46,9559.679430263433
327,0.3,Very Good,F,VVS1,61.0,57.0,4.33,4.36,2.65,762.2147281260189
328,1.06,Premium,D,SI2,61.6,61.0,6.59,6.53,4.04,5081.567726171327
329,0.32,Ideal,E,VVS1,60.9,57.0,4.42,4.45,2.7,994.0439288396462
330,0.32,Premium,G,VS2,61.0,59.0,4.42,4.46,2.71,601.3590625881577
331,0.2,Premium,D,VS2,61.7,60.0,3.77,3.72,2.31,316.11024590313264
332,0.7,Ideal,H,VS2,61.1,57.0,5.71,5.74,3.5,2502.4568337221076
333,0.53,Ideal,E,VS1,61.5,57.0,5.22,5.25,3.22,2093.9956320705724
334,0.71,Ideal,I,VVS1,62.4,55.0,5.69,5.76,3.57,2749.374119206977
335,1.16,Ideal,G,VVS1,61.9,55.0,6.75,6.78,4.19,9678.26296134476
336,1.01,Premium,E,SI1,59.2,60.0,6.56,6.51,3.87,5314.652661838608
337,0.4,Ideal,G,VVS2,62.6,53.0,4.72,4.77,2.97,1102.3883837554501
338,1.51,Good,F,SI2,62.9,55.0,7.22,7.28,4.56,8341.603836292352
339,1.04,Very Good,I,SI2,61.6,58.0,6.47,6.58,4.02,3522.1865783220273
340,0.37,Ideal,I,SI1,60.7,60.0,4.6,4.62,2.8,620.1154674747011
341,0.37,Premium,F,VS2,60.5,59.0,4.62,4.67,2.81,840.9756192300005
342,0.64,Good,H,VS1,61.8,60.3,5.47,5.53,3.4,2191.8971250354416
343,2.01,Very Good,I,SI1,60.8,60.0,8.12,8.15,4.95,13211.798732296245
344,1.29,Ideal,G,VS2,62.5,57.0,6.89,6.92,4.35,8725.159484669113
345,1.01,Very Good,G,VVS2,63.4,55.0,6.41,6.34,4.04,5990.740554258684
346,2.01,Premium,H,SI1,62.7,59.0,8.08,8.03,5.05,14755.692633691035
347,0.51,Very Good,J,SI1,63.3,56.0,5.12,5.02,3.21,939.0130465950899
348,0.53,Very Good,E,VS2,63.5,59.0,5.17,5.13,3.27,1666.817751666783
349,1.01,Very Good,G,VS2,63.0,56.0,6.35,6.41,4.02,5143.699429556512
350,0.31,Premium,E,VVS1,62.0,59.0,4.34,4.3,2.68,909.4803282630312
351,0.36,Ideal,G,VVS1,60.0,56.0,4.66,4.69,2.81,1051.629198654218
352,0.31,Premium,H,VS1,61.4,61.0,4.36,4.33,2.67,607.8032831690244
353,0.77,Premium,G,VVS2,60.8,59.0,5.96,5.92,3.61,3695.7290405908093
354,1.5,Premium,H,SI1,61.0,60.0,7.33,7.27,4.45,8582.000673764018
355,0.45,Very Good,E,SI2,63.2,54.0,4.94,4.82,3.09,892.37519493932
356,0.57,Ideal,F,SI2,62.2,53.0,5.34,5.4,3.34,1420.3418425840568
357,1.01,Good,I,SI2,61.8,62.0,6.28,6.35,3.9,3243.3355118286495
358,0.71,Fair,G,SI2,65.6,61.0,5.46,5.37,3.55,1828.4315382124528
359,0.72,Ideal,H,SI2,61.8,55.0,5.79,5.76,3.57,2061.678596055409
360,0.55,Ideal,H,IF,61.9,56.0,5.26,5.34,3.26,2315.3724707189094
361,1.01,Good,F,SI1,63.5,59.0,6.3,6.39,4.03,4568.060662144527
362,0.32,Premium,H,VS1,61.6,59.0,4.37,4.39,2.7,644.6084767127036
363,0.94,Premium,E,SI2,62.4,58.0,6.33,6.26,3.93,3959.386099878349
364,1.13,Ideal,F,VS1,60.9,57.0,6.73,6.76,4.11,8690.610855144183
365,0.6,Good,E,VS1,58.1,63.0,5.53,5.63,3.24,2381.726340636933
366,1.01,Ideal,D,SI1,61.2,57.0,6.44,6.47,3.95,5783.823594361534
367,0.52,Very Good,I,VVS2,61.9,56.0,5.16,5.18,3.2,1329.3881828650983
368,0.3,Ideal,H,IF,62.2,54.0,4.34,4.37,2.71,753.6222468752494
369,0.42,Premium,G,SI1,61.7,58.0,4.8,4.76,2.95,864.2524206817637
370,0.33,Ideal,G,IF,61.7,55.0,4.45,4.47,2.75,1038.689943603596
371,0.33,Premium,H,IF,61.7,59.0,4.45,4.43,2.74,872.658797150436
372,0.52,Premium,G,VVS2,61.2,59.0,5.14,5.16,3.15,1756.9177836081062
373,1.07,Ideal,G,IF,61.5,57.0,6.59,6.54,4.04,9673.027273191941
374,0.43,Premium,G,VVS1,60.9,58.0,4.88,4.91,2.98,1427.6219686297425
375,0.51,Ideal,E,VS1,60.9,56.0,5.16,5.22,3.16,1953.661468203435
376,0.3,Premium,H,VVS2,61.0,61.0,4.32,4.3,2.63,571.9957169881047
377,0.31,Ideal,E,VS1,61.8,56.0,4.33,4.34,2.68,796.0613429047593
378,0.4,Ideal,I,VS1,61.2,56.0,4.76,4.82,2.93,870.9670122750498
379,0.7,Premium,D,SI1,58.8,59.0,5.86,5.84,3.44,2549.0948282083286
380,1.2,Ideal,J,SI2,62.5,57.0,6.8,6.74,4.23,4422.155151594269
381,0.33,Premium,H,VS1,61.5,58.0,4.39,4.46,2.72,682.4066133502154
382,0.74,Good,H,VS2,57.5,57.0,5.94,6.01,3.44,2536.16771186253
383,0.42,Ideal,F,VVS1,62.0,55.0,4.8,4.84,2.99,1545.482867567086
384,0.41,Ideal,G,VS1,61.6,57.0,4.77,4.74,2.93,1155.1769021618722
385,0.39,Ideal,F,VS1,62.3,57.0,4.65,4.69,2.91,1134.5316173150552
386,1.5,Very Good,H,SI1,62.9,57.0,7.24,7.28,4.57,8329.690307863135
387,0.33,Ideal,E,VS2,61.5,55.0,4.47,4.5,2.76,755.64568394194
388,1.0,Ideal,G,SI2,62.8,57.0,6.37,6.31,3.98,3958.445000893782
389,1.23,Premium,G,VS2,61.6,58.0,6.91,6.85,4.24,7729.810545046592
390,0.71,Ideal,G,VVS2,61.5,57.0,5.73,5.75,3.53,3268.7593257207486
391,0.5,Premium,G,SI1,62.2,60.0,5.07,5.03,3.14,1202.4745190243796
392,0.36,Ideal,E,VVS2,61.9,55.0,4.57,4.61,2.84,1042.4578478298442
393,0.34,Ideal,F,VVS1,61.7,55.0,4.51,4.5,2.78,1031.3163423717372
394,0.72,Ideal,E,SI2,62.3,54.0,5.75,5.78,3.59,2218.933109013421
395,1.24,Ideal,H,SI2,59.5,61.0,6.98,7.03,4.17,5496.182458074853
396,0.43,Premium,F,VVS1,60.3,58.0,4.88,4.91,2.95,1566.7380020229737
397,0.9,Premium,I,VS2,61.8,59.0,6.15,6.21,3.82,3387.1614173971475
398,1.11,Premium,D,I1,61.9,58.0,6.63,6.66,4.11,4616.146468345506
399,0.52,Very Good,E,VS2,62.3,57.0,5.1,5.17,3.2,1610.5333951792784
400,1.05,Very Good,E,SI1,62.2,56.0,6.49,6.56,4.06,5522.642747882371
401,0.4,Ideal,D,VVS2,61.3,56.0,4.78,4.75,2.92,1376.3797662233387
402,0.31,Ideal,F,VS2,62.3,57.0,4.34,4.3,2.69,618.4742304455987
403,0.43,Ideal,F,IF,62.0,56.0,4.87,4.84,3.01,1911.0149656392487
404,0.54,Ideal,E,VS1,62.0,56.0,5.26,5.23,3.25,2165.7847395341437
405,0.65,Premium,D,VVS2,59.9,58.0,5.69,5.63,3.39,3191.728545608816
406,0.71,Good,I,VVS2,63.6,57.0,5.69,5.66,3.61,2284.942052341757
407,0.31,Good,F,VS2,63.9,56.0,4.29,4.32,2.75,562.9006613711896
408,0.51,Very Good,E,VS2,61.3,60.0,5.11,5.16,3.15,1555.111942964706
409,0.6,Ideal,H,SI2,61.7,54.0,5.44,5.48,3.37,1470.9372073349543
410,0.52,Ideal,G,SI1,62.6,56.0,5.16,5.13,3.22,1335.8692246073451
411,1.54,Ideal,J,VS2,61.9,57.0,7.39,7.5,4.6,7854.121765251096
412,0.3,Ideal,E,VVS2,61.7,55.0,4.31,4.28,2.65,750.3533531135536
413,0.7,Very Good,E,VS2,61.2,59.0,5.69,5.72,3.49,2752.799442837004
414,0.9,Ideal,E,VS2,62.1,57.0,6.15,6.18,3.83,4614.193366852561
415,1.01,Very Good,D,SI1,62.9,59.0,6.39,6.43,4.03,5366.8041814542485
416,1.56,Ideal,F,SI1,61.2,57.0,7.52,7.48,4.59,11530.800124733729
417,0.31,Ideal,F,SI1,62.3,56.0,4.32,4.35,2.7,523.2194118927622
418,0.39,Ideal,G,SI1,61.4,55.0,4.7,4.74,2.9,774.6340318531072
419,1.03,Premium,D,SI2,62.5,54.0,6.5,6.42,4.04,4824.316839206206
420,0.7,Ideal,E,VS2,61.4,57.0,5.76,5.8,3.55,2932.7057543054552
421,1.05,Premium,I,I1,61.8,56.0,6.53,6.48,4.02,3343.5363369838014
422,0.53,Ideal,F,VS2,61.3,55.0,5.22,5.25,3.21,1726.552337942497
423,1.0,Premium,F,VS2,60.7,58.0,6.45,6.36,3.89,5641.015498127861
424,0.53,Premium,H,SI1,59.4,60.0,5.26,5.24,3.12,1283.1260392168683
425,1.0,Good,H,SI2,63.9,55.0,6.41,6.34,4.07,3463.6322153017727
426,2.02,Ideal,H,SI2,62.7,57.0,8.05,8.0,5.03,13567.81292904819
427,1.08,Very Good,G,SI2,63.2,57.0,6.54,6.5,4.12,4318.628421740131
428,0.77,Ideal,F,SI1,61.5,56.0,5.89,5.95,3.64,2985.8177227542815
429,0.33,Premium,H,VS2,60.4,60.0,4.52,4.48,2.72,603.4518249001529
430,0.41,Ideal,F,VS2,60.0,56.0,4.82,4.88,2.91,1056.2217823210447
431,0.3,Ideal,F,VS2,62.1,55.0,4.26,4.31,2.66,580.8469525434036
432,1.01,Good,E,SI2,61.4,64.0,6.29,6.42,3.9,4230.456484733086
433,0.74,Premium,E,VS2,62.7,58.0,5.77,5.72,3.6,3140.8222661678255
434,0.55,Very Good,E,SI1,64.2,55.0,5.18,5.2,3.33,1511.140299998382
435,0.51,Ideal,E,VS1,62.0,57.0,5.11,5.15,3.18,1953.661468203435
436,1.0,Very Good,G,VVS2,62.3,58.0,6.39,6.45,4.0,5878.881067716231
437,0.55,Very Good,E,VVS2,60.8,55.0,5.26,5.33,3.22,2101.320305898633
438,2.0,Ideal,H,VS2,62.4,55.0,8.03,7.94,4.99,17033.69339863791
439,0.32,Ideal,E,VS2,60.2,57.0,4.51,4.46,2.7,714.8552444011723
440,0.31,Premium,D,SI1,62.1,58.0,4.33,4.3,2.68,583.8525481867343
441,0.34,Premium,F,VS2,60.7,60.0,4.5,4.46,2.72,715.2970411459643
442,0.32,Ideal,G,VS1,61.9,55.0,4.43,4.39,2.73,722.3724141451776
443,0.7,Very Good,I,SI2,58.8,60.0,5.8,5.83,3.42,1705.546822215354
444,0.31,Premium,E,VS1,61.9,58.0,4.31,4.32,2.67,771.2578104052798
445,0.73,Premium,F,SI2,59.5,62.0,5.89,5.84,3.49,2210.274832858599
446,1.3,Premium,F,VS1,62.5,58.0,6.97,6.94,4.35,11013.657698063955
447,0.32,Ideal,G,IF,62.9,55.0,4.41,4.37,2.76,979.8757516057344
448,2.01,Ideal,H,VS2,63.0,55.0,8.03,7.97,5.04,17191.74305105938
449,0.5,Ideal,H,SI1,61.9,56.0,5.08,5.13,3.16,1186.7737372237436
450,0.52,Very Good,G,SI1,63.3,57.0,5.11,5.08,3.22,1255.7963526307317
451,0.73,Ideal,G,SI1,62.1,54.0,5.81,5.76,3.59,2539.9577805811705
452,1.0,Premium,H,VS2,59.7,59.0,6.57,6.52,3.91,4701.672700988238
453,0.53,Ideal,G,VS1,61.5,57.0,5.26,5.21,3.22,1878.6426535938774
454,0.34,Ideal,E,SI1,62.9,56.0,4.48,4.45,2.81,676.2465389338845
455,0.54,Ideal,H,SI1,61.0,56.0,5.24,5.28,3.21,1368.5529782606334
456,0.73,Premium,D,VS2,60.9,59.0,5.82,5.77,3.53,3290.8082143726015
457,0.5,Ideal,J,VS2,62.5,53.0,5.09,5.12,3.19,1034.4772311759714
458,0.33,Very Good,G,SI1,63.2,57.0,4.44,4.39,2.79,530.6662698914113
459,2.09,Good,I,SI1,57.9,63.0,8.37,8.46,4.87,13787.206075457818
460,0.55,Ideal,E,VS1,61.9,55.0,5.3,5.24,3.25,2238.6498837695062
461,1.01,Ideal,E,VS2,61.3,57.0,6.49,6.46,3.97,6468.6787134331935
462,1.26,Ideal,G,VVS1,62.1,57.0,7.01,6.91,4.32,11319.451959235897
463,0.5,Very Good,E,SI1,63.3,59.0,5.03,4.99,3.17,1272.5025886468381
464,0.4,Premium,F,VS2,62.1,58.0,4.71,4.76,2.94,976.3306200869188
465,0.61,Ideal,E,VS2,61.4,56.0,5.47,5.51,3.37,2288.150633597324
466,0.41,Ideal,F,VVS2,61.7,57.0,4.8,4.73,2.94,1248.512457971982
467,0.5,Ideal,G,VS2,61.6,55.0,5.11,5.14,3.16,1444.4522005159984
468,1.11,Premium,E,VS2,62.2,58.0,6.61,6.64,4.12,7430.353474628319
469,1.22,Ideal,F,VS2,62.6,56.0,6.8,6.78,4.25,8513.766790220601
470,0.33,Ideal,F,VS1,61.2,56.0,4.46,4.49,2.74,824.0163146397962
471,1.51,Good,H,SI1,62.2,61.0,7.25,7.32,4.53,8184.889988388412
472,0.71,Premium,F,SI1,60.4,58.0,5.8,5.83,3.51,2477.3617931421495
473,0.23,Ideal,F,VVS2,60.3,57.0,3.99,4.03,2.42,412.86355224215913
474,0.6,Premium,E,SI2,62.0,59.0,5.41,5.37,3.34,1547.4070638056137
475,0.55,Good,I,VVS2,61.0,61.0,5.32,5.36,3.26,1431.3243200629458
476,0.91,Ideal,F,SI1,60.2,57.0,6.29,6.34,3.8,4110.967889616554
477,1.2,Very Good,E,SI1,61.8,56.0,6.75,6.82,4.19,7026.314559293597
478,0.54,Ideal,H,SI2,61.2,56.0,5.27,5.24,3.21,1210.2107102237055
479,1.09,Good,F,SI1,61.0,64.0,6.58,6.63,4.03,5285.713944784349
480,0.49,Premium,H,SI2,59.9,59.0,5.17,5.12,3.08,981.2059513751769
481,0.35,Ideal,G,VVS1,61.7,55.0,4.54,4.57,2.81,996.981969845464
482,1.28,Premium,G,VVS2,62.1,58.0,6.96,6.91,4.31,9708.537372549374
483,0.39,Ideal,I,IF,62.3,54.0,4.69,4.71,2.93,1012.4382588433366
484,1.02,Good,H,SI2,63.7,58.0,6.28,6.24,3.99,3593.0020047148146
485,1.01,Good,E,SI2,63.7,58.0,6.32,6.36,4.04,4230.456484733086
486,1.0,Good,E,SI1,63.2,57.0,6.36,6.39,4.03,4899.908310622885
487,1.19,Premium,H,VS1,62.4,59.0,6.79,6.73,4.22,7337.5305342030215
488,1.54,Premium,H,VS2,62.1,62.0,7.38,7.31,4.56,10189.528747352771
489,0.57,Ideal,G,VVS2,61.7,56.0,5.3,5.33,3.28,2156.2599018790315
490,0.91,Ideal,G,SI1,62.1,57.0,6.2,6.23,3.86,3856.052960275556
491,2.31,Premium,I,SI2,58.8,58.0,8.7,8.64,5.1,15900.539601963776
492,0.6,Very Good,G,SI1,63.5,59.9,5.28,5.3,3.36,1646.81179612983
493,0.32,Very Good,H,VVS1,61.2,57.0,4.39,4.42,2.69,707.5171067606371
494,1.0,Premium,E,VS2,62.9,58.0,6.36,6.29,3.98,6155.673941995427
495,0.42,Ideal,E,VS2,62.1,56.0,4.8,4.77,2.97,1167.3316353074224
496,0.23,Ideal,G,IF,62.8,55.0,3.93,3.96,2.48,524.1928903927109
497,0.23,Good,D,VVS2,61.8,65.0,3.9,3.93,2.42,451.97084556579284
498,0.5,Ideal,G,SI1,61.7,57.0,5.06,5.08,3.13,1240.2186161332086
499,1.02,Good,H,SI2,58.6,64.0,6.32,6.26,3.68,3593.0020047148146
500,0.7,Premium,D,VS1,61.2,60.0,5.69,5.71,3.49,3649.75615551121
501,1.23,Very Good,G,SI2,60.8,59.0,6.88,6.97,4.21,5525.055286913364
502,0.3,Very Good,G,SI1,61.6,59.0,4.26,4.28,2.63,443.0091243000503
503,1.53,Very Good,H,SI1,63.4,55.0,7.3,7.34,4.64,8640.81175899279
504,0.33,Ideal,G,VS2,62.3,55.0,4.42,4.47,2.77,657.4627323492408
505,0.57,Ideal,D,VS1,61.1,57.0,5.33,5.37,3.27,2612.5518940995485
506,0.42,Ideal,D,SI1,62.3,57.0,4.8,4.77,2.98,1050.0313659737478
507,0.41,Ideal,G,SI1,62.2,56.0,4.77,4.75,2.96,851.6058553464208
508,2.01,Very Good,I,VS2,63.8,59.0,7.89,7.85,5.02,14578.604916735316
509,0.31,Ideal,G,VVS2,61.8,54.0,4.36,4.38,2.7,680.2091277710344
510,1.0,Fair,I,SI1,67.9,62.0,6.19,6.03,4.15,3414.248950383351
511,0.31,Ideal,E,SI1,61.1,55.0,4.36,4.41,2.68,572.4783476166738
512,0.76,Good,J,VS1,62.6,61.9,5.7,5.75,3.58,2230.38521261431
513,0.41,Good,E,SI2,63.5,55.0,4.69,4.73,2.99,730.9588205832371
514,1.12,Premium,G,SI1,59.8,58.0,6.79,6.76,4.05,5557.656438098112
515,1.08,Very Good,F,SI2,63.3,59.0,6.48,6.44,4.09,4533.499355093828
516,0.71,Ideal,I,VVS2,60.7,57.0,5.76,5.8,3.51,2491.6086079710517
517,0.7,Ideal,E,SI1,61.9,55.0,5.74,5.77,3.56,2486.9941089857534
518,0.9,Premium,J,VVS2,62.5,61.0,6.15,6.08,3.82,3213.8042089964856
519,0.33,Good,F,VS2,63.2,56.0,4.39,4.41,2.78,634.4657748819712
520,2.45,Ideal,F,SI2,62.0,55.0,8.67,8.64,5.36,23147.06501059156
521,0.65,Ideal,G,VS1,60.6,60.0,5.58,5.61,3.39,2765.331991774796
522,1.0,Very Good,D,SI2,63.7,55.0,6.32,6.37,4.04,4405.115832191591
523,1.02,Very Good,E,SI1,63.1,61.0,6.42,6.35,4.03,5241.362058831347
524,1.01,Ideal,F,SI2,60.8,55.0,6.52,6.48,3.95,4246.038736773905
525,0.8,Good,G,SI1,63.9,57.0,5.84,5.81,3.72,2753.5247052391474
526,0.42,Ideal,E,VS2,62.0,55.0,4.82,4.8,2.98,1167.3316353074224
527,0.44,Premium,F,SI2,62.8,60.0,4.86,4.82,3.04,838.6055331251993
528,0.76,Ideal,E,VS1,60.5,56.0,5.94,5.99,3.61,4011.163802469864
529,0.3,Very Good,D,VS1,63.5,55.0,4.24,4.29,2.71,758.8631142899828
530,0.75,Premium,E,VS2,59.9,61.0,5.97,5.91,3.56,3217.7785714357406
531,0.31,Ideal,F,VS2,61.6,56.0,4.39,4.35,2.69,618.4742304455987
532,1.47,Premium,I,SI2,61.6,59.0,7.29,7.32,4.5,6833.377077672829
533,1.12,Premium,I,VS1,59.6,58.0,6.82,6.77,4.05,5579.107727290455
534,0.3,Ideal,G,VS1,62.3,56.0,4.32,4.29,2.68,639.2448771529394
535,0.23,Very Good,H,IF,63.9,55.0,3.89,3.9,2.49,434.06049395398855
536,0.71,Very Good,H,SI1,63.1,56.0,5.62,5.69,3.57,2140.199093221213
537,1.01,Premium,G,SI2,61.1,58.0,6.39,6.37,3.9,3911.002457077755
538,0.26,Good,E,IF,59.6,61.0,4.13,4.16,2.47,733.0558561108976
539,1.23,Premium,G,VVS2,59.6,59.0,6.98,6.95,4.15,9002.720734974897
540,0.75,Very Good,E,SI1,63.4,57.0,5.77,5.75,3.65,2643.7200249835523
541,1.11,Ideal,G,VS2,62.2,55.0,6.67,6.61,4.13,6563.579262834304
542,0.55,Very Good,J,VS2,62.9,54.0,5.23,5.29,3.31,1167.7744278423168
543,0.91,Premium,G,VS1,62.2,58.0,6.22,6.12,3.85,5071.4305679391055
544,1.02,Very Good,H,SI2,63.5,58.0,6.34,6.38,4.04,3701.8357808801024
545,2.2,Very Good,H,SI2,63.3,57.0,8.28,8.17,5.21,14970.580922803949
546,0.33,Ideal,E,SI1,59.6,57.0,4.49,4.53,2.69,640.8029041731061
547,0.3,Premium,D,SI1,62.5,59.0,4.26,4.22,2.65,550.2185530805616
548,1.0,Fair,H,SI2,69.5,55.0,6.17,6.1,4.26,3361.8016113657345
549,1.0,Fair,G,SI2,68.3,54.0,6.21,6.12,4.2,3498.1236790803564
550,0.64,Ideal,D,VVS1,61.8,54.0,5.54,5.56,3.43,3855.054520507548
551,1.05,Very Good,E,SI2,62.2,59.0,6.44,6.51,4.03,4683.313339516772
552,1.53,Premium,H,VS2,62.7,56.0,7.39,7.31,4.61,10067.342767359987
553,0.42,Ideal,E,VS2,60.9,57.0,4.85,4.87,2.96,1167.3316353074224
554,0.59,Very Good,G,SI1,59.3,58.0,5.45,5.51,3.25,1595.2077812768198
555,0.42,Very Good,I,SI1,61.2,60.0,4.78,4.82,2.94,738.3090340974164
556,1.01,Good,I,SI2,62.6,59.0,6.24,6.35,3.94,3243.3355118286495
557,0.34,Ideal,E,VS1,62.1,56.0,4.48,4.5,2.79,940.3564871223164
558,0.3,Premium,E,VS2,60.7,59.0,4.3,4.33,2.62,616.4887177288704
559,0.31,Ideal,H,VVS1,62.2,56.0,4.34,4.37,2.71,708.1468914562466
560,0.74,Ideal,G,VS2,61.3,55.0,5.82,5.89,3.59,3035.4591075542435
561,1.0,Premium,F,SI2,60.2,62.0,6.53,6.45,3.91,4037.214010886664
562,0.91,Very Good,H,SI1,62.7,56.0,6.14,6.18,3.86,3388.796195061023
563,0.4,Ideal,H,IF,61.9,55.0,4.76,4.77,2.95,1283.8482115289517
564,0.6,Very Good,D,VS2,63.1,54.0,5.41,5.33,3.39,2222.9804756366407
565,0.82,Ideal,E,SI2,62.6,55.0,5.94,5.98,3.73,2805.438173442007
566,1.0,Premium,E,VS1,61.4,58.0,6.44,6.42,3.95,7258.875413533022
567,0.3,Very Good,G,VVS1,63.4,56.0,4.31,4.27,2.72,699.8862440322607
568,0.72,Premium,E,SI1,59.5,59.0,5.87,5.83,3.48,2535.0760093631106
569,0.72,Premium,J,SI1,62.0,58.0,5.74,5.77,3.57,1819.722586348672
570,1.0,Ideal,I,SI1,59.8,57.0,6.44,6.5,3.87,3832.081120330596
571,1.57,Very Good,H,VS1,62.8,60.0,7.36,7.44,4.65,11590.736450077451
572,0.32,Ideal,D,VS2,61.9,55.0,4.44,4.41,2.74,768.1420377018351
573,0.71,Ideal,F,SI2,61.4,55.0,5.76,5.78,3.54,2162.6270203732633
574,0.31,Very Good,H,VS1,61.4,61.0,4.33,4.36,2.67,589.933898790979
575,0.7,Ideal,H,SI2,62.1,55.0,5.69,5.72,3.54,1956.8852093529313
576,1.29,Very Good,J,SI2,63.5,57.0,6.89,6.87,4.37,4785.204783135753
577,0.32,Ideal,F,VS2,62.3,56.0,4.4,4.37,2.73,657.2278545947156
578,0.32,Premium,G,VS1,62.8,59.0,4.37,4.33,2.73,700.388149279646
579,1.21,Very Good,G,SI2,62.8,60.0,6.7,6.77,4.23,5356.11551561888
580,1.01,Premium,F,VS2,60.4,59.0,6.52,6.46,3.92,5749.492649496779
581,0.3,Premium,E,VS2,59.2,59.0,4.37,4.41,2.6,616.4887177288704
582,0.83,Ideal,H,SI2,62.3,54.0,6.04,6.07,3.77,2682.6293683599692
583,0.34,Ideal,G,VS2,62.1,55.0,4.46,4.49,2.78,695.7132481042871
584,0.89,Very Good,I,VS2,63.1,55.0,6.09,6.17,3.87,3224.1279509445485
585,0.31,Ideal,F,VVS2,61.7,55.0,4.33,4.36,2.68,731.070684746831
586,1.53,Premium,J,VS1,60.1,59.0,7.51,7.47,4.5,8174.773645654634
587,0.7,Premium,F,VS2,59.4,61.0,5.83,5.79,3.45,2849.933769819783
588,0.81,Ideal,I,VS2,62.4,54.8,5.98,6.01,3.75,2874.437238815204
589,0.9,Premium,J,SI1,62.8,59.0,6.13,6.03,3.82,2743.623517361586
590,1.24,Very Good,J,SI2,63.3,60.0,6.83,6.75,4.29,4449.492638298348
591,0.72,Premium,H,SI1,62.7,59.0,5.73,5.69,3.58,2262.88193228581
592,0.35,Premium,H,SI2,62.0,58.0,4.47,4.5,2.78,526.2136723064519
593,1.07,Ideal,J,VS2,61.6,56.0,6.59,6.55,4.04,4194.681693649226
594,1.19,Very Good,H,SI1,60.8,59.0,6.84,6.87,4.17,5569.150932361374
595,1.0,Very Good,D,SI2,63.5,59.0,6.35,6.32,4.02,4405.115832191591
596,0.43,Premium,F,SI1,61.3,60.0,4.86,4.83,2.97,948.5999466391413
597,0.57,Ideal,H,VS1,61.0,57.0,5.37,5.34,3.26,1934.3936332327353
598,0.8,Ideal,I,VS1,61.9,54.1,5.92,5.98,3.69,3100.446938282979
599,0.36,Premium,F,SI1,60.2,58.0,4.6,4.63,2.78,675.0989698425022
600,0.9,Premium,F,SI2,60.5,57.0,6.23,6.2,3.76,3299.8186105663644
601,1.0,Good,F,SI2,63.4,60.0,6.28,6.33,4.0,3791.5943881292123
602,1.5,Premium,H,SI2,62.1,59.0,7.28,7.24,4.51,7589.058878624081
603,1.03,Good,E,VS1,63.3,59.0,6.4,6.45,4.07,7186.635571111327
604,0.55,Premium,G,VS2,59.6,59.0,5.36,5.32,3.18,1677.6046604669189
605,0.96,Ideal,F,I1,60.7,55.0,6.41,6.37,3.88,3259.3913094673294
606,0.4,Ideal,E,VVS2,61.6,56.0,4.73,4.78,2.93,1260.5960821311592
607,1.07,Ideal,G,SI1,60.2,57.0,6.7,6.59,4.0,5257.057131931441
608,0.39,Very Good,E,VS2,60.0,56.0,4.76,4.81,2.87,958.6489681382261
609,0.32,Very Good,G,SI2,62.4,59.0,4.35,4.4,2.73,429.8348644799726
610,0.33,Premium,H,VS1,62.1,59.0,4.43,4.46,2.76,682.4066133502154
611,0.8,Ideal,F,SI1,62.4,57.0,5.9,5.87,3.67,3212.466323982395
612,1.18,Very Good,H,SI1,60.1,59.0,6.83,6.88,4.11,5482.798338829391
613,1.1,Ideal,G,VS1,62.0,58.0,6.59,6.64,4.1,7514.509470265962
614,2.11,Ideal,J,VS1,61.8,56.2,8.2,8.23,5.07,15173.773461514917
615,1.07,Very Good,G,SI2,62.9,59.0,6.51,6.58,4.12,4243.195487050361
616,0.31,Ideal,F,IF,61.2,57.0,4.35,4.38,2.67,1021.4918138506365
617,0.32,Ideal,D,SI2,59.5,57.0,4.47,4.5,2.67,536.4925250357973
618,0.9,Premium,F,SI2,62.3,57.0,6.18,6.15,3.84,3299.8186105663644
619,1.22,Premium,G,SI1,61.2,60.0,6.82,6.75,4.15,6535.039412135056
620,1.02,Premium,H,SI1,59.2,58.0,6.6,6.57,3.9,4312.980159047208
