,carat,cut,color,clarity,depth,table,x,y,z,price_predicted
310,2.26,Premium,I,SI2,62.0,58.0,8.4,8.37,5.2,15186.982689120905
311,0.28,Ideal,G,IF,60.9,57.0,4.24,4.27,2.59,760.5594150663671
312,1.52,Ideal,I,SI1,61.4,57.0,7.4,7.43,4.55,8319.883380257592
313,0.4,Good,D,VS1,56.3,59.0,4.94,4.97,2.79,1234.3069396491583
314,1.7,Very Good,F,SI2,63.4,57.0,7.54,7.57,4.79,10801.908452325324
315,2.01,Good,J,SI2,63.4,59.0,7.95,7.99,5.05,10295.022803951675
316,0.3,Ideal,D,VS2,62.2,54.0,4.31,4.28,2.67,668.2163290159145
317,0.55,Very Good,E,VS2,61.6,60.0,5.23,5.27,3.23,1838.114640620841
318,0.33,Premium,E,VVS1,59.7,58.0,4.52,4.49,2.69,1008.6545155655311
319,1.16,Ideal,G,VVS2,62.0,56.0,6.75,6.71,4.17,8300.322654490872
320,1.51,Very Good,J,SI1,62.9,59.0,7.25,7.29,4.57,6794.566655965161
321,0.29,Ideal,F,VS1,61.6,56.0,4.26,4.31,2.64,643.4898116127034
322,0.7,Very Good,E,VS1,63.4,57.0,5.63,5.67,3.58,3425.356393141131
323,0.39,Premium,H,SI2,61.2,58.0,4.51,6.02,4.44,645.558361909009
324,0.52,Ideal,E,VS2,61.2,56.0,5.2,5.16,3.17,1755.7705320257144
325,2.17,Premium,H,SI1,59.9,61.0,8.39,8.38,5.02,17108.176069424946
326,1.37,Ideal,H,VS1,63.8,56.0,7.01,6.98,4.46,9658.617317077022
327,0.3,Very Good,F,VVS1,61.0,57.0,4.33,4.36,2.65,762.2605528361698
328,1.06,Premium,D,SI2,61.6,61.0,6.59,6.53,4.04,4877.974389837257
329,0.32,Ideal,E,VVS1,60.9,57.0,4.42,4.45,2.7,980.7403822341377
330,0.32,Premium,G,VS2,61.0,59.0,4.42,4.46,2.71,601.0322612527459
331,0.2,Premium,D,VS2,61.7,60.0,3.77,3.72,2.31,299.93283017022077
332,0.7,Ideal,H,VS2,61.1,57.0,5.71,5.74,3.5,2487.690844804854
333,0.53,Ideal,E,VS1,61.5,57.0,5.22,5.25,3.22,2151.1823760402667
334,0.71,Ideal,I,VVS1,62.4,55.0,5.69,5.76,3.57,2758.650866257855
335,1.16,Ideal,G,VVS1,61.9,55.0,6.75,6.78,4.19,9667.931893881952
336,1.01,Premium,E,SI1,59.2,60.0,6.56,6.51,3.87,5048.751514488201
337,0.4,Ideal,G,VVS2,62.6,53.0,4.72,4.77,2.97,1102.4519361550074
338,1.51,Good,F,SI2,62.9,55.0,7.22,7.28,4.56,8343.588657733611
339,1.04,Very Good,I,SI2,61.6,58.0,6.47,6.58,4.02,3537.8498614456357
340,0.37,Ideal,I,SI1,60.7,60.0,4.6,4.62,2.8,618.3612461808169
341,0.37,Premium,F,VS2,60.5,59.0,4.62,4.67,2.81,841.0064042001645
342,0.64,Good,H,VS1,61.8,60.3,5.47,5.53,3.4,2182.2336406016993
343,2.01,Very Good,I,SI1,60.8,60.0,8.12,8.15,4.95,13124.56453106528
344,1.29,Ideal,G,VS2,62.5,57.0,6.89,6.92,4.35,8716.155595102524
345,1.01,Very Good,G,VVS2,63.4,55.0,6.41,6.34,4.04,5999.574830571964
346,2.01,Premium,H,SI1,62.7,59.0,8.08,8.03,5.05,14861.293082909733
347,0.51,Very Good,J,SI1,63.3,56.0,5.12,5.02,3.21,943.718100749486
348,0.53,Very Good,E,VS2,63.5,59.0,5.17,5.13,3.27,1713.9587455658766
349,1.01,Very Good,G,VS2,63.0,56.0,6.35,6.41,4.02,5150.885156216612
350,0.31,Premium,E,VVS1,62.0,59.0,4.34,4.3,2.68,896.351741907371
351,0.36,Ideal,G,VVS1,60.0,56.0,4.66,4.69,2.81,1051.5725218680047
352,0.31,Premium,H,VS1,61.4,61.0,4.36,4.33,2.67,610.6358505704027
353,0.77,Premium,G,VVS2,60.8,59.0,5.96,5.92,3.61,3699.8330000673486
354,1.5,Premium,H,SI1,61.0,60.0,7.33,7.27,4.45,8677.71927110916
355,0.45,Very Good,E,SI2,63.2,54.0,4.94,4.82,3.09,900.844418419546
356,0.57,Ideal,F,SI2,62.2,53.0,5.34,5.4,3.34,1420.3032113120191
357,1.01,Good,I,SI2,61.8,62.0,6.28,6.35,3.9,3256.236774594802
358,0.71,Fair,G,SI2,65.6,61.0,5.46,5.37,3.55,1829.0935151439055
359,0.72,Ideal,H,SI2,61.8,55.0,5.79,5.76,3.57,2052.118142799365
360,0.55,Ideal,H,IF,61.9,56.0,5.26,5.34,3.26,2303.5216227442843
361,1.01,Good,F,SI1,63.5,59.0,6.3,6.39,4.03,4567.527949837885
362,0.32,Premium,H,VS1,61.6,59.0,4.37,4.39,2.7,647.334387450265
363,0.94,Premium,E,SI2,62.4,58.0,6.33,6.26,3.93,3729.9175920851253
364,1.13,Ideal,F,VS1,60.9,57.0,6.73,6.76,4.11,8692.610823779956
365,0.6,Good,E,VS1,58.1,63.0,5.53,5.63,3.24,2484.6537649004135
366,1.01,Ideal,D,SI1,61.2,57.0,6.44,6.47,3.95,5520.38060534795
367,0.52,Very Good,I,VVS2,61.9,56.0,5.16,5.18,3.2,1329.504035791333
368,0.3,Ideal,H,IF,62.2,54.0,4.34,4.37,2.71,755.9402472707667
369,0.42,Premium,G,SI1,61.7,58.0,4.8,4.76,2.95,864.1374041210622
370,0.33,Ideal,G,IF,61.7,55.0,4.45,4.47,2.75,1038.5523178894234
371,0.33,Premium,H,IF,61.7,59.0,4.45,4.43,2.74,874.5389163941431
372,0.52,Premium,G,VVS2,61.2,59.0,5.14,5.16,3.15,1757.6300222818081
373,1.07,Ideal,G,IF,61.5,57.0,6.59,6.54,4.04,9662.050594895843
374,0.43,Premium,G,VVS1,60.9,58.0,4.88,4.91,2.98,1427.8243959852489
375,0.51,Ideal,E,VS1,60.9,56.0,5.16,5.22,3.16,2000.4907882162245
376,0.3,Premium,H,VVS2,61.0,61.0,4.32,4.3,2.63,574.9164603097487
377,0.31,Ideal,E,VS1,61.8,56.0,4.33,4.34,2.68,781.5031317446434
378,0.4,Ideal,I,VS1,61.2,56.0,4.76,4.82,2.93,869.6651009130485
379,0.7,Premium,D,SI1,58.8,59.0,5.86,5.84,3.44,2666.262104680214
380,1.2,Ideal,J,SI2,62.5,57.0,6.8,6.74,4.23,4359.928785500107
381,0.33,Premium,H,VS1,61.5,58.0,4.39,4.46,2.72,685.0070547464513
382,0.74,Good,H,VS2,57.5,57.0,5.94,6.01,3.44,2522.1120164341432
383,0.42,Ideal,F,VVS1,62.0,55.0,4.8,4.84,2.99,1545.4550577670711
384,0.41,Ideal,G,VS1,61.6,57.0,4.77,4.74,2.93,1155.294694850944
385,0.39,Ideal,F,VS1,62.3,57.0,4.65,4.69,2.91,1134.5395136992724
386,1.5,Very Good,H,SI1,62.9,57.0,7.24,7.28,4.57,8425.71891536823
387,0.33,Ideal,E,VS2,61.5,55.0,4.47,4.5,2.76,744.053061630492
388,1.0,Ideal,G,SI2,62.8,57.0,6.37,6.31,3.98,3964.2661402357994
389,1.23,Premium,G,VS2,61.6,58.0,6.91,6.85,4.24,7720.222530512393
390,0.71,Ideal,G,VVS2,61.5,57.0,5.73,5.75,3.53,3272.3158859441837
391,0.5,Premium,G,SI1,62.2,60.0,5.07,5.03,3.14,1202.6907711300105
392,0.36,Ideal,E,VVS2,61.9,55.0,4.57,4.61,2.84,1036.4306156227126
393,0.34,Ideal,F,VVS1,61.7,55.0,4.51,4.5,2.78,1031.3372633875135
394,0.72,Ideal,E,SI2,62.3,54.0,5.75,5.78,3.59,2323.3700351279444
395,1.24,Ideal,H,SI2,59.5,61.0,6.98,7.03,4.17,5574.352635689714
396,0.43,Premium,F,VVS1,60.3,58.0,4.88,4.91,2.95,1566.7165729937647
397,0.9,Premium,I,VS2,61.8,59.0,6.15,6.21,3.82,3401.641414044802
398,1.11,Premium,D,I1,61.9,58.0,6.63,6.66,4.11,4449.627413117725
399,0.52,Very Good,E,VS2,62.3,57.0,5.1,5.17,3.2,1653.4142410902352
400,1.05,Very Good,E,SI1,62.2,56.0,6.49,6.56,4.06,5272.152058503696
401,0.4,Ideal,D,VVS2,61.3,56.0,4.78,4.75,2.92,1375.117828074597
402,0.31,Ideal,F,VS2,62.3,57.0,4.34,4.3,2.69,618.5113883470422
403,0.43,Ideal,F,IF,62.0,56.0,4.87,4.84,3.01,1910.9504003929983
404,0.54,Ideal,E,VS1,62.0,56.0,5.26,5.23,3.25,2228.4555012314263
405,0.65,Premium,D,VVS2,59.9,58.0,5.69,5.63,3.39,3315.4717165993734
406,0.71,Good,I,VVS2,63.6,57.0,5.69,5.66,3.61,2290.1870565869885
407,0.31,Good,F,VS2,63.9,56.0,4.29,4.32,2.75,562.9489697392189
408,0.51,Very Good,E,VS2,61.3,60.0,5.11,5.16,3.15,1593.8949296333367
409,0.6,Ideal,H,SI2,61.7,54.0,5.44,5.48,3.37,1467.732991074018
410,0.52,Ideal,G,SI1,62.6,56.0,5.16,5.13,3.22,1336.3681585523068
411,1.54,Ideal,J,VS2,61.9,57.0,7.39,7.5,4.6,8027.167941757001
412,0.3,Ideal,E,VVS2,61.7,55.0,4.31,4.28,2.65,734.5891269233383
413,0.7,Very Good,E,VS2,61.2,59.0,5.69,5.72,3.49,2898.110761929081
414,0.9,Ideal,E,VS2,62.1,57.0,6.15,6.18,3.83,4946.157589862836
415,1.01,Very Good,D,SI1,62.9,59.0,6.39,6.43,4.03,5136.782690668455
416,1.56,Ideal,F,SI1,61.2,57.0,7.52,7.48,4.59,11533.045907381631
417,0.31,Ideal,F,SI1,62.3,56.0,4.32,4.35,2.7,523.2568796442482
418,0.39,Ideal,G,SI1,61.4,55.0,4.7,4.74,2.9,774.5233553969014
419,1.03,Premium,D,SI2,62.5,54.0,6.5,6.42,4.04,4620.759002198682
420,0.7,Ideal,E,VS2,61.4,57.0,5.76,5.8,3.55,3077.52125745963
421,1.05,Premium,I,I1,61.8,56.0,6.53,6.48,4.02,3358.237459265226
422,0.53,Ideal,F,VS2,61.3,55.0,5.22,5.25,3.21,1726.488324172795
423,1.0,Premium,F,VS2,60.7,58.0,6.45,6.36,3.89,5640.20601783744
424,0.53,Premium,H,SI1,59.4,60.0,5.26,5.24,3.12,1281.8989699001766
425,1.0,Good,H,SI2,63.9,55.0,6.41,6.34,4.07,3436.0991834720367
426,2.02,Ideal,H,SI2,62.7,57.0,8.05,8.0,5.03,13670.210224372784
427,1.08,Very Good,G,SI2,63.2,57.0,6.54,6.5,4.12,4311.065033891674
428,0.77,Ideal,F,SI1,61.5,56.0,5.89,5.95,3.64,2985.5394225249197
429,0.33,Premium,H,VS2,60.4,60.0,4.52,4.48,2.72,606.2517375292774
430,0.41,Ideal,F,VS2,60.0,56.0,4.82,4.88,2.91,1056.2317421453622
431,0.3,Ideal,F,VS2,62.1,55.0,4.26,4.31,2.66,580.8853002937572
432,1.01,Good,E,SI2,61.4,64.0,6.29,6.42,3.9,4022.602596984106
433,0.74,Premium,E,VS2,62.7,58.0,5.77,5.72,3.6,3316.827448039271
434,0.55,Very Good,E,SI1,64.2,55.0,5.18,5.2,3.33,1555.1841064799794
435,0.51,Ideal,E,VS1,62.0,57.0,5.11,5.15,3.18,2000.4907882162245
436,1.0,Very Good,G,VVS2,62.3,58.0,6.39,6.45,4.0,5887.445251072082
437,0.55,Very Good,E,VVS2,60.8,55.0,5.26,5.33,3.22,2172.517979052651
438,2.0,Ideal,H,VS2,62.4,55.0,8.03,7.94,4.99,17136.238704096373
439,0.32,Ideal,E,VS2,60.2,57.0,4.51,4.46,2.7,702.0571842165948
440,0.31,Premium,D,SI1,62.1,58.0,4.33,4.3,2.68,573.4066196799874
441,0.34,Premium,F,VS2,60.7,60.0,4.5,4.46,2.72,715.3341829642658
442,0.32,Ideal,G,VS1,61.9,55.0,4.43,4.39,2.73,722.1248054597866
443,0.7,Very Good,I,SI2,58.8,60.0,5.8,5.83,3.42,1707.818782528086
444,0.31,Premium,E,VS1,61.9,58.0,4.31,4.32,2.67,758.3814154046192
445,0.73,Premium,F,SI2,59.5,62.0,5.89,5.84,3.49,2210.1346198383503
446,1.3,Premium,F,VS1,62.5,58.0,6.97,6.94,4.35,11016.007100549754
447,0.32,Ideal,G,IF,62.9,55.0,4.41,4.37,2.76,979.691812526808
448,2.01,Ideal,H,VS2,63.0,55.0,8.03,7.97,5.04,17294.0725494151
449,0.5,Ideal,H,SI1,61.9,56.0,5.08,5.13,3.16,1186.134124095978
450,0.52,Very Good,G,SI1,63.3,57.0,5.11,5.08,3.22,1255.9558558174197
451,0.73,Ideal,G,SI1,62.1,54.0,5.81,5.76,3.59,2542.453790349549
452,1.0,Premium,H,VS2,59.7,59.0,6.57,6.52,3.91,4653.149929541289
453,0.53,Ideal,G,VS1,61.5,57.0,5.26,5.21,3.22,1879.7000676393554
454,0.34,Ideal,E,SI1,62.9,56.0,4.48,4.45,2.81,666.0261068234989
455,0.54,Ideal,H,SI1,61.0,56.0,5.24,5.28,3.21,1366.3915844604753
456,0.73,Premium,D,VS2,60.9,59.0,5.82,5.77,3.53,3451.2364421368925
457,0.5,Ideal,J,VS2,62.5,53.0,5.09,5.12,3.19,1037.6817919363375
458,0.33,Very Good,G,SI1,63.2,57.0,4.44,4.39,2.79,530.3007058831624
459,2.09,Good,I,SI1,57.9,63.0,8.37,8.46,4.87,13697.111501740892
460,0.55,Ideal,E,VS1,61.9,55.0,5.3,5.24,3.25,2307.0099150721735
461,1.01,Ideal,E,VS2,61.3,57.0,6.49,6.46,3.97,6149.188727155576
462,1.26,Ideal,G,VVS1,62.1,57.0,7.01,6.91,4.32,11309.047229808604
463,0.5,Very Good,E,SI1,63.3,59.0,5.03,4.99,3.17,1299.0671837067166
464,0.4,Premium,F,VS2,62.1,58.0,4.71,4.76,2.94,976.3525705641486
465,0.61,Ideal,E,VS2,61.4,56.0,5.47,5.51,3.37,2373.3266950747793
466,0.41,Ideal,F,VVS2,61.7,57.0,4.8,4.73,2.94,1248.509836496947
467,0.5,Ideal,G,VS2,61.6,55.0,5.11,5.14,3.16,1445.0020325370208
468,1.11,Premium,E,VS2,62.2,58.0,6.61,6.64,4.12,7131.594012955295
469,1.22,Ideal,F,VS2,62.6,56.0,6.8,6.78,4.25,8515.706021961209
470,0.33,Ideal,F,VS1,61.2,56.0,4.46,4.49,2.74,824.0469874799271
471,1.51,Good,H,SI1,62.2,61.0,7.25,7.32,4.53,8281.575537709012
472,0.71,Premium,F,SI1,60.4,58.0,5.8,5.83,3.51,2477.1885429275435
473,0.23,Ideal,F,VVS2,60.3,57.0,3.99,4.03,2.42,412.90592358096507
474,0.6,Premium,E,SI2,62.0,59.0,5.41,5.37,3.34,1598.0104148762741
475,0.55,Good,I,VVS2,61.0,61.0,5.32,5.36,3.26,1431.7388011284813
476,0.91,Ideal,F,SI1,60.2,57.0,6.29,6.34,3.8,4110.460320861172
477,1.2,Very Good,E,SI1,61.8,56.0,6.75,6.82,4.19,6783.875282021673
478,0.54,Ideal,H,SI2,61.2,56.0,5.27,5.24,3.21,1209.2974320259539
479,1.09,Good,F,SI1,61.0,64.0,6.58,6.63,4.03,5285.024560389855
480,0.49,Premium,H,SI2,59.9,59.0,5.17,5.12,3.08,982.1196823002924
481,0.35,Ideal,G,VVS1,61.7,55.0,4.54,4.57,2.81,996.8778362066796
482,1.28,Premium,G,VVS2,62.1,58.0,6.96,6.91,4.31,9697.94042219631
483,0.39,Ideal,I,IF,62.3,54.0,4.69,4.71,2.93,1011.4574686504352
484,1.02,Good,H,SI2,63.7,58.0,6.28,6.24,3.99,3563.4855177229124
485,1.01,Good,E,SI2,63.7,58.0,6.32,6.36,4.04,4022.602596984106
486,1.0,Good,E,SI1,63.2,57.0,6.36,6.39,4.03,4665.939213292549
487,1.19,Premium,H,VS1,62.4,59.0,6.79,6.73,4.22,7238.751313612392
488,1.54,Premium,H,VS2,62.1,62.0,7.38,7.31,4.56,10291.007790935993
489,0.57,Ideal,G,VVS2,61.7,56.0,5.3,5.33,3.28,2157.7553215042863
490,0.91,Ideal,G,SI1,62.1,57.0,6.2,6.23,3.86,3861.3693735855322
491,2.31,Premium,I,SI2,58.8,58.0,8.7,8.64,5.1,15810.824278775584
492,0.6,Very Good,G,SI1,63.5,59.9,5.28,5.3,3.36,1647.4440136753324
493,0.32,Very Good,H,VVS1,61.2,57.0,4.39,4.42,2.69,710.1859831649411
494,1.0,Premium,E,VS2,62.9,58.0,6.36,6.29,3.98,5856.200582001891
495,0.42,Ideal,E,VS2,62.1,56.0,4.8,4.77,2.97,1173.1304118383407
496,0.23,Ideal,G,IF,62.8,55.0,3.93,3.96,2.48,523.7839578036143
497,0.23,Good,D,VVS2,61.8,65.0,3.9,3.93,2.42,434.46759944668867
498,0.5,Ideal,G,SI1,61.7,57.0,5.06,5.08,3.13,1240.5944971584258
499,1.02,Good,H,SI2,58.6,64.0,6.32,6.26,3.68,3563.4855177229124
500,0.7,Premium,D,VS1,61.2,60.0,5.69,5.71,3.49,3813.0485431686807
501,1.23,Very Good,G,SI2,60.8,59.0,6.88,6.97,4.21,5516.666518259988
502,0.3,Very Good,G,SI1,61.6,59.0,4.26,4.28,2.63,442.62822538385547
503,1.53,Very Good,H,SI1,63.4,55.0,7.3,7.34,4.64,8738.085173949996
504,0.33,Ideal,G,VS2,62.3,55.0,4.42,4.47,2.77,657.222702361482
505,0.57,Ideal,D,VS1,61.1,57.0,5.33,5.37,3.27,2682.6395360661904
506,0.42,Ideal,D,SI1,62.3,57.0,4.8,4.77,2.98,1054.2679668163842
507,0.41,Ideal,G,SI1,62.2,56.0,4.77,4.75,2.96,851.5606092657144
508,2.01,Very Good,I,VS2,63.8,59.0,7.89,7.85,5.02,14487.599191099805
509,0.31,Ideal,G,VVS2,61.8,54.0,4.36,4.38,2.7,679.937227694573
510,1.0,Fair,I,SI1,67.9,62.0,6.19,6.03,4.15,3427.9909975131536
511,0.31,Ideal,E,SI1,61.1,55.0,4.36,4.41,2.68,559.4343804618725
512,0.76,Good,J,VS1,62.6,61.9,5.7,5.75,3.58,2220.9767418989572
513,0.41,Good,E,SI2,63.5,55.0,4.69,4.73,2.99,733.2915116181821
514,1.12,Premium,G,SI1,59.8,58.0,6.79,6.76,4.05,5549.399172215517
515,1.08,Very Good,F,SI2,63.3,59.0,6.48,6.44,4.09,4532.929017111284
516,0.71,Ideal,I,VVS2,60.7,57.0,5.76,5.8,3.51,2499.109123278542
517,0.7,Ideal,E,SI1,61.9,55.0,5.74,5.77,3.56,2603.815910708884
518,0.9,Premium,J,VVS2,62.5,61.0,6.15,6.08,3.82,3183.6194995223777
519,0.33,Good,F,VS2,63.2,56.0,4.39,4.41,2.78,634.5130384955557
520,2.45,Ideal,F,SI2,62.0,55.0,8.67,8.64,5.36,23149.946996632625
521,0.65,Ideal,G,VS1,60.6,60.0,5.58,5.61,3.39,2767.9021640334454
522,1.0,Very Good,D,SI2,63.7,55.0,6.32,6.37,4.04,4215.535503705461
523,1.02,Very Good,E,SI1,63.1,61.0,6.42,6.35,4.03,4991.365922265522
524,1.01,Ideal,F,SI2,60.8,55.0,6.52,6.48,3.95,4245.483251931705
525,0.8,Good,G,SI1,63.9,57.0,5.84,5.81,3.72,2755.6648303117317
526,0.42,Ideal,E,VS2,62.0,55.0,4.82,4.8,2.98,1173.1304118383407
527,0.44,Premium,F,SI2,62.8,60.0,4.86,4.82,3.04,838.6292450017633
528,0.76,Ideal,E,VS1,60.5,56.0,5.94,5.99,3.61,4248.381470495235
529,0.3,Very Good,D,VS1,63.5,55.0,4.24,4.29,2.71,743.5736705265825
530,0.75,Premium,E,VS2,59.9,61.0,5.97,5.91,3.56,3401.959749293611
531,0.31,Ideal,F,VS2,61.6,56.0,4.39,4.35,2.69,618.5113883470422
532,1.47,Premium,I,SI2,61.6,59.0,7.29,7.32,4.5,6884.060465385893
533,1.12,Premium,I,VS1,59.6,58.0,6.82,6.77,4.05,5614.615331844044
534,0.3,Ideal,G,VS1,62.3,56.0,4.32,4.29,2.68,638.9517494038415
535,0.23,Very Good,H,IF,63.9,55.0,3.89,3.9,2.49,437.2881475563048
536,0.71,Very Good,H,SI1,63.1,56.0,5.62,5.69,3.57,2130.49891717323
537,1.01,Premium,G,SI2,61.1,58.0,6.39,6.37,3.9,3916.3412230471954
538,0.26,Good,E,IF,59.6,61.0,4.13,4.16,2.47,715.7485592339445
539,1.23,Premium,G,VVS2,59.6,59.0,6.98,6.95,4.15,8992.251113301436
540,0.75,Very Good,E,SI1,63.4,57.0,5.77,5.75,3.65,2793.156983558533
541,1.11,Ideal,G,VS2,62.2,55.0,6.67,6.61,4.13,6555.037787505386
542,0.55,Very Good,J,VS2,62.9,54.0,5.23,5.29,3.31,1170.863519689341
543,0.91,Premium,G,VS1,62.2,58.0,6.22,6.12,3.85,5078.5845911546285
544,1.02,Very Good,H,SI2,63.5,58.0,6.34,6.38,4.04,3670.0639150280854
545,2.2,Very Good,H,SI2,63.3,57.0,8.28,8.17,5.21,15077.33031478607
546,0.33,Ideal,E,SI1,59.6,57.0,4.49,4.53,2.69,629.5252049320899
547,0.3,Premium,D,SI1,62.5,59.0,4.26,4.22,2.65,539.0057810022886
548,1.0,Fair,H,SI2,69.5,55.0,6.17,6.1,4.26,3336.315105473695
549,1.0,Fair,G,SI2,68.3,54.0,6.21,6.12,4.2,3501.5417980858765
550,0.64,Ideal,D,VVS1,61.8,54.0,5.54,5.56,3.43,3991.7583650585016
551,1.05,Very Good,E,SI2,62.2,59.0,6.44,6.51,4.03,4460.639672377184
552,1.53,Premium,H,VS2,62.7,56.0,7.39,7.31,4.61,10168.50136109908
553,0.42,Ideal,E,VS2,60.9,57.0,4.85,4.87,2.96,1173.1304118383407
554,0.59,Very Good,G,SI1,59.3,58.0,5.45,5.51,3.25,1595.77205235138
555,0.42,Very Good,I,SI1,61.2,60.0,4.78,4.82,2.94,736.6027420335391
556,1.01,Good,I,SI2,62.6,59.0,6.24,6.35,3.94,3256.236774594802
557,0.34,Ideal,E,VS1,62.1,56.0,4.48,4.5,2.79,930.4066866189527
558,0.3,Premium,E,VS2,60.7,59.0,4.3,4.33,2.62,603.1296373621504
559,0.31,Ideal,H,VVS1,62.2,56.0,4.34,4.37,2.71,710.5963553859673
560,0.74,Ideal,G,VS2,61.3,55.0,5.82,5.89,3.59,3038.751879287229
561,1.0,Premium,F,SI2,60.2,62.0,6.53,6.45,3.91,4036.7277548456477
562,0.91,Very Good,H,SI1,62.7,56.0,6.14,6.18,3.86,3362.126212055683
563,0.4,Ideal,H,IF,61.9,55.0,4.76,4.77,2.95,1282.7933436505348
564,0.6,Very Good,D,VS2,63.1,54.0,5.41,5.33,3.39,2299.4898784899465
565,0.82,Ideal,E,SI2,62.6,55.0,5.94,5.98,3.73,2969.998883093227
566,1.0,Premium,E,VS1,61.4,58.0,6.44,6.42,3.95,6921.603675949437
567,0.3,Very Good,G,VVS1,63.4,56.0,4.31,4.27,2.72,699.4471855338431
568,0.72,Premium,E,SI1,59.5,59.0,5.87,5.83,3.48,2664.8092547411543
569,0.72,Premium,J,SI1,62.0,58.0,5.74,5.77,3.57,1813.945712119347
570,1.0,Ideal,I,SI1,59.8,57.0,6.44,6.5,3.87,3851.1641030810765
571,1.57,Very Good,H,VS1,62.8,60.0,7.36,7.44,4.65,11697.793118235684
572,0.32,Ideal,D,VS2,61.9,55.0,4.44,4.41,2.74,754.7489263423116
573,0.71,Ideal,F,SI2,61.4,55.0,5.76,5.78,3.54,2162.4821594519344
574,0.31,Very Good,H,VS1,61.4,61.0,4.33,4.36,2.67,592.9030285276083
575,0.7,Ideal,H,SI2,62.1,55.0,5.69,5.72,3.54,1948.5533997111174
576,1.29,Very Good,J,SI2,63.5,57.0,6.89,6.87,4.37,4718.063319873995
577,0.32,Ideal,F,VS2,62.3,56.0,4.4,4.37,2.73,657.2635605680363
578,0.32,Premium,G,VS1,62.8,59.0,4.37,4.33,2.73,700.0618180395102
579,1.21,Very Good,G,SI2,62.8,60.0,6.7,6.77,4.23,5347.82590366328
580,1.01,Premium,F,VS2,60.4,59.0,6.52,6.46,3.92,5748.657240509409
581,0.3,Premium,E,VS2,59.2,59.0,4.37,4.41,2.6,603.1296373621504
582,0.83,Ideal,H,SI2,62.3,54.0,6.04,6.07,3.77,2665.0569666086108
583,0.34,Ideal,G,VS2,62.1,55.0,4.46,4.49,2.78,695.4965153555298
584,0.89,Very Good,I,VS2,63.1,55.0,6.09,6.17,3.87,3236.8578303349636
585,0.31,Ideal,F,VVS2,61.7,55.0,4.33,4.36,2.68,731.1061782409396
586,1.53,Premium,J,VS1,60.1,59.0,7.51,7.47,4.5,8356.509544032617
587,0.7,Premium,F,VS2,59.4,61.0,5.83,5.79,3.45,2849.7089318208878
588,0.81,Ideal,I,VS2,62.4,54.8,5.98,6.01,3.75,2885.0257377684434
589,0.9,Premium,J,SI1,62.8,59.0,6.13,6.03,3.82,2721.878696596228
590,1.24,Very Good,J,SI2,63.3,60.0,6.83,6.75,4.29,4390.776166351224
591,0.72,Premium,H,SI1,62.7,59.0,5.73,5.69,3.58,2251.364316601444
592,0.35,Premium,H,SI2,62.0,58.0,4.47,4.5,2.78,529.1074238132438
593,1.07,Ideal,J,VS2,61.6,56.0,6.59,6.55,4.04,4139.6925615179325
594,1.19,Very Good,H,SI1,60.8,59.0,6.84,6.87,4.17,5505.299257857787
595,1.0,Very Good,D,SI2,63.5,59.0,6.35,6.32,4.02,4215.535503705461
596,0.43,Premium,F,SI1,61.3,60.0,4.86,4.83,2.97,948.6197824025037
597,0.57,Ideal,H,VS1,61.0,57.0,5.37,5.34,3.26,1926.7417629097085
598,0.8,Ideal,I,VS1,61.9,54.1,5.92,5.98,3.69,3112.693369342975
599,0.36,Premium,F,SI1,60.2,58.0,4.6,4.63,2.78,675.1348174614948
600,0.9,Premium,F,SI2,60.5,57.0,6.23,6.2,3.76,3299.4841446651776
601,1.0,Good,F,SI2,63.4,60.0,6.28,6.33,4.0,3791.2027682734624
602,1.5,Premium,H,SI2,62.1,59.0,7.28,7.24,4.51,7680.041175413123
603,1.03,Good,E,VS1,63.3,59.0,6.4,6.45,4.07,6892.195331984267
604,0.55,Premium,G,VS2,59.6,59.0,5.36,5.32,3.18,1678.3235427743202
605,0.96,Ideal,F,I1,60.7,55.0,6.41,6.37,3.88,3259.0324513911787
606,0.4,Ideal,E,VVS2,61.6,56.0,4.73,4.78,2.93,1264.5362054956615
607,1.07,Ideal,G,SI1,60.2,57.0,6.7,6.59,4.0,5249.4629787986
608,0.39,Very Good,E,VS2,60.0,56.0,4.76,4.81,2.87,960.494542209656
609,0.32,Very Good,G,SI2,62.4,59.0,4.35,4.4,2.73,429.4817330643779
610,0.33,Premium,H,VS1,62.1,59.0,4.43,4.46,2.76,685.0070547464513
611,0.8,Ideal,F,SI1,62.4,57.0,5.9,5.87,3.67,3212.1446574396214
612,1.18,Very Good,H,SI1,60.1,59.0,6.83,6.88,4.11,5420.555707203314
613,1.1,Ideal,G,VS1,62.0,58.0,6.59,6.64,4.1,7505.1906074434455
614,2.11,Ideal,J,VS1,61.8,56.2,8.2,8.23,5.07,15392.493631251715
615,1.07,Very Good,G,SI2,62.9,59.0,6.51,6.58,4.12,4235.693491965375
616,0.31,Ideal,F,IF,61.2,57.0,4.35,4.38,2.67,1021.5178522363237
617,0.32,Ideal,D,SI2,59.5,57.0,4.47,4.5,2.67,527.7557938410865
618,0.9,Premium,F,SI2,62.3,57.0,6.18,6.15,3.84,3299.4841446651776
619,1.22,Premium,G,SI1,61.2,60.0,6.82,6.75,4.15,6526.331637814089
620,1.02,Premium,H,SI1,59.2,58.0,6.6,6.57,3.9,4270.849868405871
